2025-04-19 20:03:23.873 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:35.008 | INFO     | tools.handle_database_assert:database_assert_fun:29 - ======================数据库断言开始！============================
2025-04-19 20:03:35.009 | INFO     | tools.handle_database_assert:database_assert_fun:31 - 断言的表达式：{"select count(1) from tz_user where user_mobile ='#gen_unregister_phone#'": 1}
2025-04-19 20:03:35.009 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:35.009 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：select count(1) from tz_user where user_mobile ='#gen_unregister_phone#'
2025-04-19 20:03:35.009 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['gen_unregister_phone']
2025-04-19 20:03:35.009 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：select count(1) from tz_user where user_mobile ='15727849318'
2025-04-19 20:03:35.009 | INFO     | tools.handle_database_assert:database_assert_fun:34 - 数据库断言的SQL语句：select count(1) from tz_user where user_mobile ='15727849318'
2025-04-19 20:03:35.244 | INFO     | tools.handle_mysql:query_sql:31 - 数据库查询结果的条数为：1
2025-04-19 20:03:35.244 | INFO     | tools.handle_mysql:query_sql:35 - 数据库的查询结果为：{'count(1)': 1}
2025-04-19 20:03:35.244 | INFO     | tools.handle_database_assert:database_assert_fun:37 - 数据库的查询的实际结果是：1
2025-04-19 20:03:35.244 | INFO     | tools.handle_database_assert:database_assert_fun:38 - 数据库的查询的预期结果是：1
2025-04-19 20:03:35.244 | INFO     | tools.handle_database_assert:database_assert_fun:41 - 数据库断言成功！
2025-04-19 20:03:35.249 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:35.249 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:35.250 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.250 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/user/sendRegisterSms
2025-04-19 20:03:35.250 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.250 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"mobile":""}
2025-04-19 20:03:35.250 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.250 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh"}
2025-04-19 20:03:35.250 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:35.251 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：PUT
2025-04-19 20:03:35.251 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/user/sendRegisterSms
2025-04-19 20:03:35.251 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2025-04-19 20:03:35.251 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'mobile': ''}
2025-04-19 20:03:35.346 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:35.347 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：400
2025-04-19 20:03:35.347 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：请输入正确的手机号
2025-04-19 20:03:35.347 | INFO     | tools.handle_extract:extrac_response:32 - 这条用例没有需要提取响应的数据！
2025-04-19 20:03:35.347 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:35.347 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.347 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"text":"请输入正确的手机号"}
2025-04-19 20:03:35.348 | INFO     | tools.handle_resp_assert:response_assert:38 - 期望结果表达式：{'text': '请输入正确的手机号'}
2025-04-19 20:03:35.348 | INFO     | tools.handle_resp_assert:response_assert:52 - 执行结果是请输入正确的手机号
2025-04-19 20:03:35.348 | INFO     | tools.handle_resp_assert:response_assert:53 - 预期结果是请输入正确的手机号
2025-04-19 20:03:35.348 | INFO     | tools.handle_resp_assert:response_assert:56 - 断言通过！
2025-04-19 20:03:35.352 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:35.352 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:35.352 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.352 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/user/sendRegisterSms
2025-04-19 20:03:35.353 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.353 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"mobile":"134556677899"}
2025-04-19 20:03:35.353 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.353 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh"}
2025-04-19 20:03:35.353 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:35.353 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：PUT
2025-04-19 20:03:35.354 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/user/sendRegisterSms
2025-04-19 20:03:35.354 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2025-04-19 20:03:35.356 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'mobile': '134556677899'}
2025-04-19 20:03:35.444 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:35.445 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：400
2025-04-19 20:03:35.445 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：请输入正确的手机号
2025-04-19 20:03:35.446 | INFO     | tools.handle_extract:extrac_response:32 - 这条用例没有需要提取响应的数据！
2025-04-19 20:03:35.446 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:35.447 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.448 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"text":"请输入正确的手机号"}
2025-04-19 20:03:35.448 | INFO     | tools.handle_resp_assert:response_assert:38 - 期望结果表达式：{'text': '请输入正确的手机号'}
2025-04-19 20:03:35.449 | INFO     | tools.handle_resp_assert:response_assert:52 - 执行结果是请输入正确的手机号
2025-04-19 20:03:35.449 | INFO     | tools.handle_resp_assert:response_assert:53 - 预期结果是请输入正确的手机号
2025-04-19 20:03:35.450 | INFO     | tools.handle_resp_assert:response_assert:56 - 断言通过！
2025-04-19 20:03:35.461 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:35.462 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:35.462 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.463 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/user/sendRegisterSms
2025-04-19 20:03:35.463 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.463 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"mobile":"1345566778a"}
2025-04-19 20:03:35.463 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.464 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh"}
2025-04-19 20:03:35.464 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:35.464 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：PUT
2025-04-19 20:03:35.464 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/user/sendRegisterSms
2025-04-19 20:03:35.465 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2025-04-19 20:03:35.465 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'mobile': '1345566778a'}
2025-04-19 20:03:35.534 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:35.534 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：400
2025-04-19 20:03:35.534 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：请输入正确的手机号
2025-04-19 20:03:35.535 | INFO     | tools.handle_extract:extrac_response:32 - 这条用例没有需要提取响应的数据！
2025-04-19 20:03:35.535 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:35.535 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.535 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"text":"请输入正确的手机号"}
2025-04-19 20:03:35.536 | INFO     | tools.handle_resp_assert:response_assert:38 - 期望结果表达式：{'text': '请输入正确的手机号'}
2025-04-19 20:03:35.536 | INFO     | tools.handle_resp_assert:response_assert:52 - 执行结果是请输入正确的手机号
2025-04-19 20:03:35.536 | INFO     | tools.handle_resp_assert:response_assert:53 - 预期结果是请输入正确的手机号
2025-04-19 20:03:35.536 | INFO     | tools.handle_resp_assert:response_assert:56 - 断言通过！
2025-04-19 20:03:35.540 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:35.540 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:35.541 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.541 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/user/checkRegisterSms
2025-04-19 20:03:35.541 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:35.541 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"mobile":"#gen_unregister_phone#","validCode":"123456"}
2025-04-19 20:03:35.541 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['gen_unregister_phone']
2025-04-19 20:03:35.541 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"mobile":"15727849318","validCode":"123456"}
2025-04-19 20:03:35.541 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.542 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh"}
2025-04-19 20:03:35.542 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:35.544 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：PUT
2025-04-19 20:03:35.544 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/user/checkRegisterSms
2025-04-19 20:03:35.544 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2025-04-19 20:03:35.544 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'mobile': '15727849318', 'validCode': '123456'}
2025-04-19 20:03:35.676 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:35.676 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：400
2025-04-19 20:03:35.676 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：验证码有误或已过期
2025-04-19 20:03:35.676 | INFO     | tools.handle_extract:extrac_response:32 - 这条用例没有需要提取响应的数据！
2025-04-19 20:03:35.677 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:35.677 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.677 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"text":"验证码有误或已过期"}
2025-04-19 20:03:35.677 | INFO     | tools.handle_resp_assert:response_assert:38 - 期望结果表达式：{'text': '验证码有误或已过期'}
2025-04-19 20:03:35.677 | INFO     | tools.handle_resp_assert:response_assert:52 - 执行结果是验证码有误或已过期
2025-04-19 20:03:35.677 | INFO     | tools.handle_resp_assert:response_assert:53 - 预期结果是验证码有误或已过期
2025-04-19 20:03:35.677 | INFO     | tools.handle_resp_assert:response_assert:56 - 断言通过！
2025-04-19 20:03:35.681 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:35.682 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:35.682 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.682 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/user/checkRegisterSms
2025-04-19 20:03:35.682 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:35.682 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"mobile":"#gen_unregister_phone#","validCode":""}
2025-04-19 20:03:35.682 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['gen_unregister_phone']
2025-04-19 20:03:35.682 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"mobile":"15727849318","validCode":""}
2025-04-19 20:03:35.683 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.683 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh"}
2025-04-19 20:03:35.683 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:35.684 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：PUT
2025-04-19 20:03:35.684 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/user/checkRegisterSms
2025-04-19 20:03:35.685 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2025-04-19 20:03:35.685 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'mobile': '15727849318', 'validCode': ''}
2025-04-19 20:03:35.862 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:35.863 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：400
2025-04-19 20:03:35.864 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：验证码有误或已过期
2025-04-19 20:03:35.865 | INFO     | tools.handle_extract:extrac_response:32 - 这条用例没有需要提取响应的数据！
2025-04-19 20:03:35.865 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:35.866 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.866 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"text":"验证码有误或已过期"}
2025-04-19 20:03:35.868 | INFO     | tools.handle_resp_assert:response_assert:38 - 期望结果表达式：{'text': '验证码有误或已过期'}
2025-04-19 20:03:35.868 | INFO     | tools.handle_resp_assert:response_assert:52 - 执行结果是验证码有误或已过期
2025-04-19 20:03:35.869 | INFO     | tools.handle_resp_assert:response_assert:53 - 预期结果是验证码有误或已过期
2025-04-19 20:03:35.870 | INFO     | tools.handle_resp_assert:response_assert:56 - 断言通过！
2025-04-19 20:03:35.874 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:35.874 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:35.875 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:35.875 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/user/sendRegisterSms
2025-04-19 20:03:35.875 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:35.875 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"mobile":"#gen_unregister_phone()#"}
2025-04-19 20:03:35.875 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['gen_unregister_phone()']
2025-04-19 20:03:36.095 | INFO     | tools.handle_mysql:query_sql:31 - 数据库查询结果的条数为：0
2025-04-19 20:03:36.096 | INFO     | tools.handle_mysql:query_sql:46 - 数据库没有查询到数据！
2025-04-19 20:03:36.097 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"mobile":"13175558112"}
2025-04-19 20:03:36.097 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:36.098 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh"}
2025-04-19 20:03:36.098 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:36.099 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：PUT
2025-04-19 20:03:36.099 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/user/sendRegisterSms
2025-04-19 20:03:36.099 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2025-04-19 20:03:36.100 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'mobile': '13175558112'}
2025-04-19 20:03:36.489 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:36.489 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：200
2025-04-19 20:03:36.489 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：
2025-04-19 20:03:36.490 | INFO     | tools.handle_extract:extrac_response:32 - 这条用例没有需要提取响应的数据！
2025-04-19 20:03:36.490 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:36.490 | INFO     | tools.handle_resp_assert:response_assert:32 - 这条用例不需要做断言！
2025-04-19 20:03:36.497 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:36.497 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:36.498 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"mobile_code":"select mobile_code  from tz_sms_log where user_phone='#gen_unregister_phone#' order by rec_date desc limit 1;"}
2025-04-19 20:03:36.498 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['gen_unregister_phone']
2025-04-19 20:03:36.498 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"mobile_code":"select mobile_code  from tz_sms_log where user_phone='13175558112' order by rec_date desc limit 1;"}
2025-04-19 20:03:36.498 | INFO     | tools.handle_presql:pre_sql_fun:11 - ================前置SQL处理开始执行=======================
2025-04-19 20:03:36.499 | INFO     | tools.handle_presql:pre_sql_fun:13 - 前置sql的提取表达式是：{'mobile_code': "select mobile_code  from tz_sms_log where user_phone='13175558112' order by rec_date desc limit 1;"}
2025-04-19 20:03:36.742 | INFO     | tools.handle_mysql:query_sql:31 - 数据库查询结果的条数为：1
2025-04-19 20:03:36.743 | INFO     | tools.handle_mysql:query_sql:35 - 数据库的查询结果为：{'mobile_code': '971510'}
2025-04-19 20:03:36.744 | INFO     | tools.handle_presql:pre_sql_fun:18 - 结果设置家为环境变量后的属性为：{'__module__': 'data.envr_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'c25debd3-1deb-4a8c-82b9-855a42058dec', 'token_type': 'bearer', 'prodId': 5215, 'skuId': 12655, 'resourcesUrl': 'http://shop.lemonban.com:8108/', 'filePath': '2025/04/a583528017154e008e96b15b3d8921df.png', 'basketId': 32077, 'orderNumbers': '1913564097694404608', 'gen_unregister_phone': '13175558112', 'mobile_code': '971510', 'check_code': 'd224e63653b946bb8966a3794be17a67', 'gen_unregister_name': 'ntao'}
2025-04-19 20:03:36.744 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:36.744 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/user/checkRegisterSms
2025-04-19 20:03:36.744 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:36.744 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"mobile":"#gen_unregister_phone#","validCode":"#mobile_code#"}
2025-04-19 20:03:36.745 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['gen_unregister_phone', 'mobile_code']
2025-04-19 20:03:36.745 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"mobile":"13175558112","validCode":"971510"}
2025-04-19 20:03:36.745 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:36.745 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh"}
2025-04-19 20:03:36.745 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:36.745 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：PUT
2025-04-19 20:03:36.745 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/user/checkRegisterSms
2025-04-19 20:03:36.746 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2025-04-19 20:03:36.746 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'mobile': '13175558112', 'validCode': '971510'}
2025-04-19 20:03:36.951 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:36.951 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：200
2025-04-19 20:03:36.951 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：1203715ea50347e690b08453c1121cf0
2025-04-19 20:03:36.952 | INFO     | tools.handle_extract:extrac_response:34 - ===================开始提取响应数据=========================
2025-04-19 20:03:36.952 | INFO     | tools.handle_extract:extrac_response:36 - 提取响应结果的表达式是：{'check_code': 'text'}
2025-04-19 20:03:36.952 | INFO     | tools.handle_extract:extrac_response:43 - 提取的数据值是：1203715ea50347e690b08453c1121cf0
2025-04-19 20:03:36.953 | INFO     | tools.handle_extract:extrac_response:45 - 提取并存储到环境变量的类属性：{'__module__': 'data.envr_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'c25debd3-1deb-4a8c-82b9-855a42058dec', 'token_type': 'bearer', 'prodId': 5215, 'skuId': 12655, 'resourcesUrl': 'http://shop.lemonban.com:8108/', 'filePath': '2025/04/a583528017154e008e96b15b3d8921df.png', 'basketId': 32077, 'orderNumbers': '1913564097694404608', 'gen_unregister_phone': '13175558112', 'mobile_code': '971510', 'check_code': '1203715ea50347e690b08453c1121cf0', 'gen_unregister_name': 'ntao'}
2025-04-19 20:03:36.953 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:36.953 | INFO     | tools.handle_resp_assert:response_assert:32 - 这条用例不需要做断言！
2025-04-19 20:03:36.960 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:36.961 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:36.962 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:36.962 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/user/registerOrBindUser
2025-04-19 20:03:36.962 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:36.962 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"appType":3,"checkRegisterSmsFlag":"#check_code#","mobile":"#gen_unregister_phone#","userName":"lem","password":"lemon123456","registerOrBind":1,"validateType":1}
2025-04-19 20:03:36.963 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['check_code', 'gen_unregister_phone']
2025-04-19 20:03:36.963 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"appType":3,"checkRegisterSmsFlag":"1203715ea50347e690b08453c1121cf0","mobile":"13175558112","userName":"lem","password":"lemon123456","registerOrBind":1,"validateType":1}
2025-04-19 20:03:36.963 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:36.964 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh"}
2025-04-19 20:03:36.964 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:36.964 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：PUT
2025-04-19 20:03:36.965 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/user/registerOrBindUser
2025-04-19 20:03:36.969 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2025-04-19 20:03:36.969 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'appType': 3, 'checkRegisterSmsFlag': '1203715ea50347e690b08453c1121cf0', 'mobile': '13175558112', 'userName': 'lem', 'password': 'lemon123456', 'registerOrBind': 1, 'validateType': 1}
2025-04-19 20:03:37.062 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:37.062 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：400
2025-04-19 20:03:37.063 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：用户名应由4-16位数字字母下划线组成
2025-04-19 20:03:37.063 | INFO     | tools.handle_extract:extrac_response:32 - 这条用例没有需要提取响应的数据！
2025-04-19 20:03:37.063 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:37.063 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
